carbonDioxide	humidity	light	localityId	measurementDateTime	occupancy	temperature	watts
NULL	NULL	NULL	47	2012-06-14 12:30:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 12:31:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 12:32:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 12:33:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 12:34:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 12:35:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 12:36:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 12:37:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 12:38:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 12:39:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 12:40:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 12:41:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 12:42:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 12:43:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 12:44:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 12:45:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 12:46:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 12:47:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 12:48:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 12:49:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 12:50:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 12:51:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 12:52:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 12:53:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 12:54:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 12:55:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 12:56:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 12:57:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 12:58:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 12:59:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:00:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:01:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:02:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:03:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:04:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:05:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:06:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:07:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:08:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:09:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:10:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:11:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:12:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:13:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:14:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:15:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:16:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:17:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:18:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:19:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:20:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:21:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:22:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:23:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:24:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:25:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:26:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:27:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:28:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:29:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:30:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:31:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:32:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:33:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:34:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:35:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:36:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:37:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:38:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:39:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:40:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:41:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:42:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:43:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:44:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:45:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:46:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:47:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:48:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:49:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:50:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:51:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:52:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:53:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:54:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:55:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:56:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:57:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:58:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 13:59:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:00:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:01:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:02:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:03:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:04:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:05:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:06:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:07:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:08:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:09:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:10:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:11:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:12:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:13:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:14:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:15:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:16:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:17:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:18:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:19:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:20:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:21:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:22:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:23:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:24:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:25:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:26:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:27:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:28:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:29:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:30:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:31:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:32:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:33:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:34:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:35:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:36:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:37:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:38:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:39:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:40:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:41:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:42:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:43:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:44:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:45:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:46:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:47:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:48:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:49:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:50:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:51:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:52:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:53:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:54:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:55:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:56:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:57:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:58:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 14:59:00	8	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:00:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:01:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:02:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:03:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:04:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:05:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:06:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:07:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:08:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:09:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:10:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:11:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:12:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:13:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:14:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:15:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:16:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:17:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:18:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:19:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:20:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:21:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:22:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:23:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:24:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:25:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:26:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:27:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:28:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:29:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:30:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:31:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:32:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:33:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:34:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:35:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:36:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:37:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:38:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:39:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:40:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:41:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:42:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:43:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:44:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:45:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:46:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:47:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:48:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:49:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:50:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:51:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:52:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:53:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:54:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:55:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:56:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:57:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:58:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 15:59:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:00:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:01:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:02:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:03:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:04:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:05:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:06:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:07:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:08:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:09:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:10:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:11:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:12:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:13:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:14:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:15:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:16:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:17:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:18:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:19:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:20:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:21:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:22:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:23:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:24:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:25:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:26:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:27:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:28:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:29:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:30:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:31:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:32:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:33:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:34:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:35:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:36:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:37:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:38:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:39:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:40:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:41:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:42:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:43:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:44:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:45:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:46:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:47:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:48:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:49:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:50:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:51:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:52:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:53:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:54:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:55:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:56:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:57:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:58:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 16:59:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:00:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:01:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:02:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:03:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:04:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:05:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:06:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:07:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:08:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:09:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:10:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:11:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:12:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:13:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:14:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:15:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:16:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:17:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:18:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:19:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:20:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:21:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:22:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:23:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:24:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:25:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:26:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:27:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:28:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:29:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:30:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:31:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:32:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:33:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:34:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:35:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:36:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:37:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:38:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:39:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:40:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:41:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:42:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:43:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:44:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:45:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:46:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:47:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:48:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:49:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:50:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:51:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:52:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:53:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:54:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:55:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:56:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:57:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:58:00	10	NULL	1200
NULL	NULL	NULL	47	2012-06-14 17:59:00	10	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:00:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:01:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:02:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:03:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:04:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:05:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:06:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:07:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:08:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:09:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:10:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:11:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:12:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:13:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:14:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:15:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:16:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:17:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:18:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:19:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:20:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:21:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:22:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:23:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:24:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:25:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:26:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:27:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:28:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:29:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:30:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:31:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:32:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:33:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:34:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:35:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:36:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:37:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:38:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:39:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:40:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:41:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:42:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:43:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:44:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:45:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:46:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:47:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:48:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:49:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:50:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:51:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:52:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:53:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:54:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:55:00	3	NULL	1200
NULL	NULL	NULL	18	2012-06-14 08:56:00	3	NULL	1200
